,item_group_code,country_code,outlet_group_code,quantity,revenue,period_seq,start_date,market_depth
48,INKJET_PRINTING_DEVICES,GB,ALL,38978.92378454505,,2575,2019-04-28,
49,INKJET_PRINTING_DEVICES,GB,ALL,36863.56383453082,,2576,2019-05-05,
50,INKJET_PRINTING_DEVICES,GB,ALL,32688.942959276403,,2577,2019-05-12,
51,INKJET_PRINTING_DEVICES,GB,ALL,32207.839508057627,,2578,2019-05-19,
52,INKJET_PRINTING_DEVICES,GB,ALL,34572.16466754592,,2579,2019-05-26,
53,INKJET_PRINTING_DEVICES,GB,ALL,35152.580548468344,,2580,2019-06-02,
54,INKJET_PRINTING_DEVICES,GB,ALL,34180.63822466528,,2581,2019-06-09,
55,INKJET_PRINTING_DEVICES,GB,ALL,30746.743636253996,,2582,2019-06-16,
56,INKJET_PRINTING_DEVICES,GB,ALL,29422.30233461133,,2583,2019-06-23,
57,INKJET_PRINTING_DEVICES,GB,ALL,29528.01021316892,,2584,2019-06-30,
58,INKJET_PRINTING_DEVICES,GB,ALL,31948.36894443566,,2585,2019-07-07,
59,INKJET_PRINTING_DEVICES,GB,ALL,38670.05244580934,,2586,2019-07-14,
60,INKJET_PRINTING_DEVICES,GB,ALL,29054.72390158804,,2587,2019-07-21,
61,INKJET_PRINTING_DEVICES,GB,ALL,34050.47487512352,,2588,2019-07-28,
62,INKJET_PRINTING_DEVICES,GB,ALL,34420.37478299675,,2589,2019-08-04,
63,INKJET_PRINTING_DEVICES,GB,ALL,34970.242927396626,,2590,2019-08-11,
64,INKJET_PRINTING_DEVICES,GB,ALL,35695.63911812743,,2591,2019-08-18,
65,INKJET_PRINTING_DEVICES,GB,ALL,38790.63113548586,,2592,2019-08-25,
66,INKJET_PRINTING_DEVICES,GB,ALL,47228.195083056096,,2593,2019-09-01,
67,INKJET_PRINTING_DEVICES,GB,ALL,49229.45941474864,,2594,2019-09-08,
68,INKJET_PRINTING_DEVICES,GB,ALL,47552.96482006433,,2595,2019-09-15,
69,INKJET_PRINTING_DEVICES,GB,ALL,50800.86117702902,,2596,2019-09-22,
70,INKJET_PRINTING_DEVICES,GB,ALL,49864.990311944624,,2597,2019-09-29,
71,INKJET_PRINTING_DEVICES,GB,ALL,44442.45805729211,,2598,2019-10-06,
72,INKJET_PRINTING_DEVICES,GB,ALL,39853.96429192945,,2599,2019-10-13,
73,INKJET_PRINTING_DEVICES,GB,ALL,38399.83165269325,,2600,2019-10-20,
74,INKJET_PRINTING_DEVICES,GB,ALL,38561.61496482695,,2601,2019-10-27,
75,INKJET_PRINTING_DEVICES,GB,ALL,39502.31054386406,,2602,2019-11-03,
76,INKJET_PRINTING_DEVICES,GB,ALL,39653.82573892241,,2603,2019-11-10,
77,INKJET_PRINTING_DEVICES,GB,ALL,47411.632272640614,,2604,2019-11-17,
78,INKJET_PRINTING_DEVICES,GB,ALL,70596.10516254214,,2605,2019-11-24,
79,INKJET_PRINTING_DEVICES,GB,ALL,52392.93292584589,,2606,2019-12-01,
80,INKJET_PRINTING_DEVICES,GB,ALL,43475.548887212964,,2607,2019-12-08,
81,INKJET_PRINTING_DEVICES,GB,ALL,46832.798589345606,,2608,2019-12-15,
82,INKJET_PRINTING_DEVICES,GB,ALL,35762.036217463305,,2609,2019-12-22,
83,INKJET_PRINTING_DEVICES,GB,ALL,43281.33633208627,,2610,2019-12-29,
84,INKJET_PRINTING_DEVICES,GB,ALL,45902.35805095575,,2611,2020-01-05,
85,INKJET_PRINTING_DEVICES,GB,ALL,43806.663343918415,,2612,2020-01-12,
86,INKJET_PRINTING_DEVICES,GB,ALL,40532.44340209793,,2613,2020-01-19,
87,INKJET_PRINTING_DEVICES,GB,ALL,39651.28787938221,,2614,2020-01-26,
88,INKJET_PRINTING_DEVICES,GB,ALL,36787.61894451157,,2615,2020-02-02,
89,INKJET_PRINTING_DEVICES,GB,ALL,35142.62083370568,,2616,2020-02-09,
90,INKJET_PRINTING_DEVICES,GB,ALL,36103.474566960285,,2617,2020-02-16,
91,INKJET_PRINTING_DEVICES,GB,ALL,36275.79147968757,,2618,2020-02-23,
92,INKJET_PRINTING_DEVICES,GB,ALL,35975.005252305105,,2619,2020-03-01,
93,INKJET_PRINTING_DEVICES,GB,ALL,38113.57711964335,,2620,2020-03-08,
94,INKJET_PRINTING_DEVICES,GB,ALL,101723.26492798889,,2621,2020-03-15,
95,INKJET_PRINTING_DEVICES,GB,ALL,78730.96583376307,,2622,2020-03-22,
96,INKJET_PRINTING_DEVICES,GB,ALL,54229.50198015652,,2623,2020-03-29,
97,INKJET_PRINTING_DEVICES,GB,ALL,35504.25359800093,,2624,2020-04-05,
98,INKJET_PRINTING_DEVICES,GB,ALL,33692.61220191057,,2625,2020-04-12,
99,INKJET_PRINTING_DEVICES,GB,ALL,48128.15725273313,,2626,2020-04-19,
100,INKJET_PRINTING_DEVICES,GB,ALL,51991.758772369656,,2627,2020-04-26,
101,INKJET_PRINTING_DEVICES,GB,ALL,40747.28479748179,,2628,2020-05-03,
102,INKJET_PRINTING_DEVICES,GB,ALL,34418.835938152835,,2629,2020-05-10,
103,INKJET_PRINTING_DEVICES,GB,ALL,28098.4282450418,,2630,2020-05-17,
104,INKJET_PRINTING_DEVICES,GB,ALL,25806.336294989153,,2631,2020-05-24,
105,INKJET_PRINTING_DEVICES,GB,ALL,29362.60429687727,,2632,2020-05-31,
106,INKJET_PRINTING_DEVICES,GB,ALL,28152.123827011823,,2633,2020-06-07,
107,INKJET_PRINTING_DEVICES,GB,ALL,26055.4837373424,,2634,2020-06-14,
108,INKJET_PRINTING_DEVICES,GB,ALL,26135.34223053253,,2635,2020-06-21,
109,INKJET_PRINTING_DEVICES,GB,ALL,35272.60851777895,,2636,2020-06-28,
110,INKJET_PRINTING_DEVICES,GB,ALL,33338.43847528364,,2637,2020-07-05,
111,INKJET_PRINTING_DEVICES,GB,ALL,28052.811032783935,,2638,2020-07-12,
112,INKJET_PRINTING_DEVICES,GB,ALL,32224.65001904201,,2639,2020-07-19,
113,INKJET_PRINTING_DEVICES,GB,ALL,28899.24785807265,,2640,2020-07-26,
114,INKJET_PRINTING_DEVICES,GB,ALL,36487.84347533288,,2641,2020-08-02,
115,INKJET_PRINTING_DEVICES,GB,ALL,30330.62494014624,,2642,2020-08-09,
116,INKJET_PRINTING_DEVICES,GB,ALL,36327.590330327206,,2643,2020-08-16,
117,INKJET_PRINTING_DEVICES,GB,ALL,35976.99301184142,,2644,2020-08-23,
118,INKJET_PRINTING_DEVICES,GB,ALL,36921.6751601053,,2645,2020-08-30,
119,INKJET_PRINTING_DEVICES,GB,ALL,41990.050662165646,,2646,2020-09-06,
120,INKJET_PRINTING_DEVICES,GB,ALL,40147.379256410066,,2647,2020-09-13,
121,INKJET_PRINTING_DEVICES,GB,ALL,41592.61095064085,,2648,2020-09-20,
122,INKJET_PRINTING_DEVICES,GB,ALL,53737.27137330912,,2649,2020-09-27,
123,INKJET_PRINTING_DEVICES,GB,ALL,53923.21858874522,,2650,2020-10-04,
124,INKJET_PRINTING_DEVICES,GB,ALL,40833.731522266666,,2651,2020-10-11,
125,INKJET_PRINTING_DEVICES,GB,ALL,44697.08161952041,,2652,2020-10-18,
126,INKJET_PRINTING_DEVICES,GB,ALL,39938.045263118416,,2653,2020-10-25,
127,INKJET_PRINTING_DEVICES,GB,ALL,43184.137659639,,2654,2020-11-01,
128,INKJET_PRINTING_DEVICES,GB,ALL,43542.38443785023,,2655,2020-11-08,
129,INKJET_PRINTING_DEVICES,GB,ALL,51399.55606027948,,2656,2020-11-15,
130,INKJET_PRINTING_DEVICES,GB,ALL,63957.05636819233,,2657,2020-11-22,
131,INKJET_PRINTING_DEVICES,GB,ALL,57277.649213514575,,2658,2020-11-29,
132,INKJET_PRINTING_DEVICES,GB,ALL,45283.86641161201,,2659,2020-12-06,
133,INKJET_PRINTING_DEVICES,GB,ALL,47262.243212803885,,2660,2020-12-13,
134,INKJET_PRINTING_DEVICES,GB,ALL,30042.58607617084,,2661,2020-12-20,
135,INKJET_PRINTING_DEVICES,GB,ALL,39967.904816785776,,2662,2020-12-27,
136,INKJET_PRINTING_DEVICES,GB,ALL,80621.75854504359,,2663,2021-01-03,
137,INKJET_PRINTING_DEVICES,GB,ALL,48917.96862231248,,2664,2021-01-10,
138,INKJET_PRINTING_DEVICES,GB,ALL,45554.24354189681,,2665,2021-01-17,
139,INKJET_PRINTING_DEVICES,GB,ALL,34752.85899063656,,2666,2021-01-24,
140,INKJET_PRINTING_DEVICES,GB,ALL,32554.20256584224,,2667,2021-01-31,
141,INKJET_PRINTING_DEVICES,GB,ALL,31475.410993715068,,2668,2021-02-07,
142,INKJET_PRINTING_DEVICES,GB,ALL,30356.31548457649,,2669,2021-02-14,
143,INKJET_PRINTING_DEVICES,GB,ALL,41295.47533031672,,2670,2021-02-21,
144,INKJET_PRINTING_DEVICES,GB,ALL,39506.59073266296,,2671,2021-02-28,
145,INKJET_PRINTING_DEVICES,GB,ALL,39436.48540642398,,2672,2021-03-07,
146,INKJET_PRINTING_DEVICES,GB,ALL,34969.10033092743,,2673,2021-03-14,
147,INKJET_PRINTING_DEVICES,GB,ALL,36401.59357515156,,2674,2021-03-21,
148,INKJET_PRINTING_DEVICES,GB,ALL,36335.28405968839,,2675,2021-03-28,
149,INKJET_PRINTING_DEVICES,GB,ALL,33385.23178225968,,2676,2021-04-04,
150,INKJET_PRINTING_DEVICES,GB,ALL,37248.54916849846,,2677,2021-04-11,
151,INKJET_PRINTING_DEVICES,GB,ALL,35801.55239905966,,2678,2021-04-18,
152,INKJET_PRINTING_DEVICES,GB,ALL,36357.04111322309,,2679,2021-04-25,
153,INKJET_PRINTING_DEVICES,GB,ALL,36828.85904439426,,2680,2021-05-02,
154,INKJET_PRINTING_DEVICES,GB,ALL,34654.826095156706,,2681,2021-05-09,
155,INKJET_PRINTING_DEVICES,GB,ALL,34020.94045610764,,2682,2021-05-16,
156,INKJET_PRINTING_DEVICES,GB,ALL,30493.358468042552,,2683,2021-05-23,
157,INKJET_PRINTING_DEVICES,GB,ALL,26951.959444119544,,2684,2021-05-30,
158,INKJET_PRINTING_DEVICES,GB,ALL,29342.742044908267,,2685,2021-06-06,
159,INKJET_PRINTING_DEVICES,GB,ALL,28286.497075376163,,2686,2021-06-13,
160,INKJET_PRINTING_DEVICES,GB,ALL,30233.43170692197,,2687,2021-06-20,
161,INKJET_PRINTING_DEVICES,GB,ALL,30419.66177482004,,2688,2021-06-27,
162,INKJET_PRINTING_DEVICES,GB,ALL,31129.389701037395,,2689,2021-07-04,
163,INKJET_PRINTING_DEVICES,GB,ALL,29369.332602251503,,2690,2021-07-11,
164,INKJET_PRINTING_DEVICES,GB,ALL,26826.462266828665,,2691,2021-07-18,
165,INKJET_PRINTING_DEVICES,GB,ALL,32883.01191529188,,2692,2021-07-25,
166,INKJET_PRINTING_DEVICES,GB,ALL,31713.95446507522,,2693,2021-08-01,
167,INKJET_PRINTING_DEVICES,GB,ALL,31146.745704122277,,2694,2021-08-08,
168,INKJET_PRINTING_DEVICES,GB,ALL,29958.994440279494,,2695,2021-08-15,
169,INKJET_PRINTING_DEVICES,GB,ALL,30453.716861526544,,2696,2021-08-22,
170,INKJET_PRINTING_DEVICES,GB,ALL,34070.49032214264,,2697,2021-08-29,
171,INKJET_PRINTING_DEVICES,GB,ALL,37151.8672727571,,2698,2021-09-05,
172,INKJET_PRINTING_DEVICES,GB,ALL,34899.3894197535,,2699,2021-09-12,
173,INKJET_PRINTING_DEVICES,GB,ALL,34144.49495305832,,2700,2021-09-19,
174,INKJET_PRINTING_DEVICES,GB,ALL,36927.920917812145,,2701,2021-09-26,
175,INKJET_PRINTING_DEVICES,GB,ALL,38511.72849772917,,2702,2021-10-03,
176,INKJET_PRINTING_DEVICES,GB,ALL,34899.49164176855,,2703,2021-10-10,
177,INKJET_PRINTING_DEVICES,GB,ALL,33526.71910391771,,2704,2021-10-17,
178,INKJET_PRINTING_DEVICES,GB,ALL,34539.254910332216,,2705,2021-10-24,
179,INKJET_PRINTING_DEVICES,GB,ALL,35322.95200552661,,2706,2021-10-31,
180,INKJET_PRINTING_DEVICES,GB,ALL,37129.607801508006,,2707,2021-11-07,
181,INKJET_PRINTING_DEVICES,GB,ALL,34573.190082303474,,2708,2021-11-14,
182,INKJET_PRINTING_DEVICES,GB,ALL,42831.889272378525,,2709,2021-11-21,
183,INKJET_PRINTING_DEVICES,GB,ALL,41635.30809173873,,2710,2021-11-28,
184,INKJET_PRINTING_DEVICES,GB,ALL,38227.159939152174,,2711,2021-12-05,
185,INKJET_PRINTING_DEVICES,GB,ALL,38456.917320468834,,2712,2021-12-12,
186,INKJET_PRINTING_DEVICES,GB,ALL,30750.194145643884,,2713,2021-12-19,
187,INKJET_PRINTING_DEVICES,GB,ALL,29548.803440884032,,2714,2021-12-26,
188,INKJET_PRINTING_DEVICES,GB,ALL,41095.735723927006,,2715,2022-01-02,
189,INKJET_PRINTING_DEVICES,GB,ALL,36594.736053064335,,2716,2022-01-09,
190,INKJET_PRINTING_DEVICES,GB,ALL,33395.43272205554,,2717,2022-01-16,
191,INKJET_PRINTING_DEVICES,GB,ALL,36715.12846565529,,2718,2022-01-23,
192,INKJET_PRINTING_DEVICES,GB,ALL,39183.25764745956,,2719,2022-01-30,
193,INKJET_PRINTING_DEVICES,GB,ALL,38438.10070681711,,2720,2022-02-06,
194,INKJET_PRINTING_DEVICES,GB,ALL,30577.769918470687,,2721,2022-02-13,
195,INKJET_PRINTING_DEVICES,GB,ALL,34116.98744913335,,2722,2022-02-20,
196,INKJET_PRINTING_DEVICES,GB,ALL,40550.053333980206,,2723,2022-02-27,
197,INKJET_PRINTING_DEVICES,GB,ALL,34241.29607701833,,2724,2022-03-06,
198,INKJET_PRINTING_DEVICES,GB,ALL,28220.4312867562,,2725,2022-03-13,
199,INKJET_PRINTING_DEVICES,GB,ALL,26945.174110576467,,2726,2022-03-20,
200,INKJET_PRINTING_DEVICES,GB,ALL,30611.368628424927,,2727,2022-03-27,
201,INKJET_PRINTING_DEVICES,GB,ALL,32597.48494873432,,2728,2022-04-03,
202,INKJET_PRINTING_DEVICES,GB,ALL,23701.906338261873,,2729,2022-04-10,
203,INKJET_PRINTING_DEVICES,GB,ALL,23173.322452010823,,2730,2022-04-17,
204,INKJET_PRINTING_DEVICES,GB,ALL,31255.995488711516,,2731,2022-04-24,
205,INKJET_PRINTING_DEVICES,GB,ALL,27517.294761522815,,2732,2022-05-01,
206,INKJET_PRINTING_DEVICES,GB,ALL,29311.846262944768,,2733,2022-05-08,
0,MONITORS,GB,ALL,15624.137214528651,,2527,2018-05-27,
1,MONITORS,GB,ALL,16550.295389543036,,2528,2018-06-03,
2,MONITORS,GB,ALL,16732.70773360189,,2529,2018-06-10,
3,MONITORS,GB,ALL,16496.835667776508,,2530,2018-06-17,
4,MONITORS,GB,ALL,16547.45889290793,,2531,2018-06-24,
5,MONITORS,GB,ALL,16130.550611718343,,2532,2018-07-01,
6,MONITORS,GB,ALL,15422.353444022465,,2533,2018-07-08,
7,MONITORS,GB,ALL,25185.504361316183,,2534,2018-07-15,
8,MONITORS,GB,ALL,16696.96698266013,,2535,2018-07-22,
9,MONITORS,GB,ALL,17420.164150356013,,2536,2018-07-29,
10,MONITORS,GB,ALL,18346.52058158911,,2537,2018-08-05,
11,MONITORS,GB,ALL,18968.764810172288,,2538,2018-08-12,
12,MONITORS,GB,ALL,20188.793462047553,,2539,2018-08-19,
13,MONITORS,GB,ALL,21085.285201324896,,2540,2018-08-26,
14,MONITORS,GB,ALL,24111.88684917253,,2541,2018-09-02,
15,MONITORS,GB,ALL,22979.234456293983,,2542,2018-09-09,
16,MONITORS,GB,ALL,23940.678242675844,,2543,2018-09-16,
17,MONITORS,GB,ALL,23504.645324486068,,2544,2018-09-23,
18,MONITORS,GB,ALL,22779.386800808752,,2545,2018-09-30,
19,MONITORS,GB,ALL,21144.178495188087,,2546,2018-10-07,
20,MONITORS,GB,ALL,21015.13849802881,,2547,2018-10-14,
21,MONITORS,GB,ALL,19829.314002346768,,2548,2018-10-21,
22,MONITORS,GB,ALL,21103.68485455481,,2549,2018-10-28,
23,MONITORS,GB,ALL,21524.415778161343,,2550,2018-11-04,
24,MONITORS,GB,ALL,25778.36147285797,,2551,2018-11-11,
25,MONITORS,GB,ALL,42759.03500759336,,2552,2018-11-18,
26,MONITORS,GB,ALL,37899.73241270584,,2553,2018-11-25,
27,MONITORS,GB,ALL,25500.487509767358,,2554,2018-12-02,
28,MONITORS,GB,ALL,27927.07978633764,,2555,2018-12-09,
29,MONITORS,GB,ALL,28723.17718240436,,2556,2018-12-16,
30,MONITORS,GB,ALL,18766.492560706363,,2557,2018-12-23,
31,MONITORS,GB,ALL,18977.006121794417,,2558,2018-12-30,
32,MONITORS,GB,ALL,24428.51044277103,,2559,2019-01-06,
33,MONITORS,GB,ALL,20874.953997978024,,2560,2019-01-13,
34,MONITORS,GB,ALL,20926.361910833784,,2561,2019-01-20,
35,MONITORS,GB,ALL,22410.58678080058,,2562,2019-01-27,
36,MONITORS,GB,ALL,21499.66138716972,,2563,2019-02-03,
37,MONITORS,GB,ALL,21426.05950700873,,2564,2019-02-10,
38,MONITORS,GB,ALL,20940.94576937146,,2565,2019-02-17,
39,MONITORS,GB,ALL,21793.48269566066,,2566,2019-02-24,
40,MONITORS,GB,ALL,22591.220309353583,,2567,2019-03-03,
41,MONITORS,GB,ALL,20731.871501560134,,2568,2019-03-10,
42,MONITORS,GB,ALL,21052.240952985816,,2569,2019-03-17,
43,MONITORS,GB,ALL,20581.188374989357,,2570,2019-03-24,
44,MONITORS,GB,ALL,20860.449184082452,,2571,2019-03-31,
45,MONITORS,GB,ALL,20447.530986010654,,2572,2019-04-07,
46,MONITORS,GB,ALL,17868.463166103527,,2573,2019-04-14,
47,MONITORS,GB,ALL,17233.6973862676,,2574,2019-04-21,
48,MONITORS,GB,ALL,20339.77181428733,,2575,2019-04-28,
49,MONITORS,GB,ALL,18740.951294483086,,2576,2019-05-05,
50,MONITORS,GB,ALL,18972.305713655336,,2577,2019-05-12,
51,MONITORS,GB,ALL,18314.77747066409,,2578,2019-05-19,
52,MONITORS,GB,ALL,18311.6,,2579,2019-05-26,
53,MONITORS,GB,ALL,19120.070548477463,,2580,2019-06-02,
54,MONITORS,GB,ALL,20442.00631251972,,2581,2019-06-09,
55,MONITORS,GB,ALL,19960.565492879785,,2582,2019-06-16,
56,MONITORS,GB,ALL,19663.303148434585,,2583,2019-06-23,
57,MONITORS,GB,ALL,19233.038024816633,,2584,2019-06-30,
58,MONITORS,GB,ALL,19242.56037880519,,2585,2019-07-07,
59,MONITORS,GB,ALL,32737.140588235292,,2586,2019-07-14,
60,MONITORS,GB,ALL,18516.204477124185,,2587,2019-07-21,
61,MONITORS,GB,ALL,20392.47141172658,,2588,2019-07-28,
62,MONITORS,GB,ALL,19599.86798846843,,2589,2019-08-04,
63,MONITORS,GB,ALL,20426.20388605577,,2590,2019-08-11,
64,MONITORS,GB,ALL,20918.85258398746,,2591,2019-08-18,
65,MONITORS,GB,ALL,20884.746561785887,,2592,2019-08-25,
66,MONITORS,GB,ALL,23106.46232141276,,2593,2019-09-01,
67,MONITORS,GB,ALL,21955.1311198711,,2594,2019-09-08,
68,MONITORS,GB,ALL,22535.693546803985,,2595,2019-09-15,
69,MONITORS,GB,ALL,23572.24357660935,,2596,2019-09-22,
70,MONITORS,GB,ALL,23672.550990285403,,2597,2019-09-29,
71,MONITORS,GB,ALL,21490.73544144537,,2598,2019-10-06,
72,MONITORS,GB,ALL,21851.98410950531,,2599,2019-10-13,
73,MONITORS,GB,ALL,21147.492900329285,,2600,2019-10-20,
74,MONITORS,GB,ALL,20705.823736186965,,2601,2019-10-27,
75,MONITORS,GB,ALL,21800.628999699024,,2602,2019-11-03,
76,MONITORS,GB,ALL,23580.722624403123,,2603,2019-11-10,
77,MONITORS,GB,ALL,31584.990146442,,2604,2019-11-17,
78,MONITORS,GB,ALL,57265.12064877138,,2605,2019-11-24,
79,MONITORS,GB,ALL,42399.39097525493,,2606,2019-12-01,
80,MONITORS,GB,ALL,27630.24026903408,,2607,2019-12-08,
81,MONITORS,GB,ALL,32287.24710013899,,2608,2019-12-15,
82,MONITORS,GB,ALL,24750.515343397732,,2609,2019-12-22,
83,MONITORS,GB,ALL,23487.73465433296,,2610,2019-12-29,
84,MONITORS,GB,ALL,26812.198735416896,,2611,2020-01-05,
85,MONITORS,GB,ALL,23807.5839399186,,2612,2020-01-12,
86,MONITORS,GB,ALL,21570.93773060248,,2613,2020-01-19,
87,MONITORS,GB,ALL,23178.126903430923,,2614,2020-01-26,
88,MONITORS,GB,ALL,23439.191784813447,,2615,2020-02-02,
89,MONITORS,GB,ALL,23522.265465593464,,2616,2020-02-09,
90,MONITORS,GB,ALL,23145.6539718571,,2617,2020-02-16,
91,MONITORS,GB,ALL,24260.19658667653,,2618,2020-02-23,
92,MONITORS,GB,ALL,27170.653951489578,,2619,2020-03-01,
93,MONITORS,GB,ALL,48617.41725674682,,2620,2020-03-08,
94,MONITORS,GB,ALL,92249.32531920001,,2621,2020-03-15,
95,MONITORS,GB,ALL,49404.00132887519,,2622,2020-03-22,
96,MONITORS,GB,ALL,37719.75462058436,,2623,2020-03-29,
97,MONITORS,GB,ALL,31714.943446398804,,2624,2020-04-05,
98,MONITORS,GB,ALL,28582.724474815688,,2625,2020-04-12,
99,MONITORS,GB,ALL,31863.624170386105,,2626,2020-04-19,
100,MONITORS,GB,ALL,35183.78089163033,,2627,2020-04-26,
101,MONITORS,GB,ALL,32069.295962060172,,2628,2020-05-03,
102,MONITORS,GB,ALL,35807.45583790362,,2629,2020-05-10,
103,MONITORS,GB,ALL,36511.108219807335,,2630,2020-05-17,
104,MONITORS,GB,ALL,32803.923191909555,,2631,2020-05-24,
105,MONITORS,GB,ALL,35830.92060431953,,2632,2020-05-31,
106,MONITORS,GB,ALL,39798.33013922201,,2633,2020-06-07,
107,MONITORS,GB,ALL,38735.274236771314,,2634,2020-06-14,
108,MONITORS,GB,ALL,36629.40799260188,,2635,2020-06-21,
109,MONITORS,GB,ALL,42952.95989039668,,2636,2020-06-28,
110,MONITORS,GB,ALL,37675.58941055665,,2637,2020-07-05,
111,MONITORS,GB,ALL,34963.944345546326,,2638,2020-07-12,
112,MONITORS,GB,ALL,34463.31477444479,,2639,2020-07-19,
113,MONITORS,GB,ALL,35946.33561506706,,2640,2020-07-26,
114,MONITORS,GB,ALL,31843.217242103023,,2641,2020-08-02,
115,MONITORS,GB,ALL,32437.677971747096,,2642,2020-08-09,
116,MONITORS,GB,ALL,33538.362716330215,,2643,2020-08-16,
117,MONITORS,GB,ALL,36992.32572654399,,2644,2020-08-23,
118,MONITORS,GB,ALL,37449.17292657451,,2645,2020-08-30,
119,MONITORS,GB,ALL,39888.46646594448,,2646,2020-09-06,
120,MONITORS,GB,ALL,38622.08737092816,,2647,2020-09-13,
121,MONITORS,GB,ALL,43223.982193099655,,2648,2020-09-20,
122,MONITORS,GB,ALL,49099.73382930898,,2649,2020-09-27,
123,MONITORS,GB,ALL,43679.912433258265,,2650,2020-10-04,
124,MONITORS,GB,ALL,62012.10430688682,,2651,2020-10-11,
125,MONITORS,GB,ALL,47019.32677873151,,2652,2020-10-18,
126,MONITORS,GB,ALL,47268.28502625073,,2653,2020-10-25,
127,MONITORS,GB,ALL,52417.14075680449,,2654,2020-11-01,
128,MONITORS,GB,ALL,56415.61983642906,,2655,2020-11-08,
129,MONITORS,GB,ALL,64796.12211708144,,2656,2020-11-15,
130,MONITORS,GB,ALL,98781.94829801082,,2657,2020-11-22,
131,MONITORS,GB,ALL,73314.86378096935,,2658,2020-11-29,
132,MONITORS,GB,ALL,52858.14818175118,,2659,2020-12-06,
133,MONITORS,GB,ALL,52738.16104144966,,2660,2020-12-13,
134,MONITORS,GB,ALL,38959.43108251577,,2661,2020-12-20,
135,MONITORS,GB,ALL,43547.90590334824,,2662,2020-12-27,
136,MONITORS,GB,ALL,56949.39249426794,,2663,2021-01-03,
137,MONITORS,GB,ALL,48098.11434710866,,2664,2021-01-10,
138,MONITORS,GB,ALL,44874.55040048852,,2665,2021-01-17,
139,MONITORS,GB,ALL,47053.734131779136,,2666,2021-01-24,
140,MONITORS,GB,ALL,47461.23699557517,,2667,2021-01-31,
141,MONITORS,GB,ALL,48413.90666002075,,2668,2021-02-07,
142,MONITORS,GB,ALL,43814.940753439645,,2669,2021-02-14,
143,MONITORS,GB,ALL,42584.45006054295,,2670,2021-02-21,
144,MONITORS,GB,ALL,42458.4627638234,,2671,2021-02-28,
145,MONITORS,GB,ALL,40268.02792601395,,2672,2021-03-07,
146,MONITORS,GB,ALL,38960.52184104823,,2673,2021-03-14,
147,MONITORS,GB,ALL,40947.45394157704,,2674,2021-03-21,
148,MONITORS,GB,ALL,38467.44336422635,,2675,2021-03-28,
149,MONITORS,GB,ALL,34806.87243085277,,2676,2021-04-04,
150,MONITORS,GB,ALL,34855.25620661367,,2677,2021-04-11,
151,MONITORS,GB,ALL,34511.073037634895,,2678,2021-04-18,
152,MONITORS,GB,ALL,37514.98191016592,,2679,2021-04-25,
153,MONITORS,GB,ALL,36365.90491566043,,2680,2021-05-02,
154,MONITORS,GB,ALL,38540.48191566042,,2681,2021-05-09,
155,MONITORS,GB,ALL,34564.28977280329,,2682,2021-05-16,
156,MONITORS,GB,ALL,36142.11153470805,,2683,2021-05-23,
157,MONITORS,GB,ALL,29314.231439469953,,2684,2021-05-30,
158,MONITORS,GB,ALL,32931.32460613662,,2685,2021-06-06,
159,MONITORS,GB,ALL,33565.60041566044,,2686,2021-06-13,
160,MONITORS,GB,ALL,53385.19666840768,,2687,2021-06-20,
161,MONITORS,GB,ALL,34942.453822253825,,2688,2021-06-27,
162,MONITORS,GB,ALL,32310.181370279886,,2689,2021-07-04,
163,MONITORS,GB,ALL,32098.940218022868,,2690,2021-07-11,
164,MONITORS,GB,ALL,30932.059856678326,,2691,2021-07-18,
165,MONITORS,GB,ALL,34485.17811858309,,2692,2021-07-25,
166,MONITORS,GB,ALL,33338.86858927907,,2693,2021-08-01,
167,MONITORS,GB,ALL,33253.57776144024,,2694,2021-08-08,
168,MONITORS,GB,ALL,31501.418208326682,,2695,2021-08-15,
169,MONITORS,GB,ALL,36183.871531202334,,2696,2021-08-22,
170,MONITORS,GB,ALL,38029.570926560285,,2697,2021-08-29,
171,MONITORS,GB,ALL,37248.11264613701,,2698,2021-09-05,
172,MONITORS,GB,ALL,38676.39293571779,,2699,2021-09-12,
173,MONITORS,GB,ALL,36549.65473608408,,2700,2021-09-19,
174,MONITORS,GB,ALL,38844.80540275076,,2701,2021-09-26,
175,MONITORS,GB,ALL,37941.1456182266,,2702,2021-10-03,
176,MONITORS,GB,ALL,33902.13053930565,,2703,2021-10-10,
177,MONITORS,GB,ALL,30619.517406593404,,2704,2021-10-17,
178,MONITORS,GB,ALL,33616.39836670736,,2705,2021-10-24,
179,MONITORS,GB,ALL,35296.30810924337,,2706,2021-10-31,
180,MONITORS,GB,ALL,46608.48488644688,,2707,2021-11-07,
181,MONITORS,GB,ALL,49971.88221428571,,2708,2021-11-14,
182,MONITORS,GB,ALL,73901.6440856385,,2709,2021-11-21,
183,MONITORS,GB,ALL,53429.17410262726,,2710,2021-11-28,
184,MONITORS,GB,ALL,39927.794142857136,,2711,2021-12-05,
185,MONITORS,GB,ALL,42954.72261670032,,2712,2021-12-12,
186,MONITORS,GB,ALL,32814.8427269371,,2713,2021-12-19,
187,MONITORS,GB,ALL,34215.90679310345,,2714,2021-12-26,
188,MONITORS,GB,ALL,38054.722729885056,,2715,2022-01-02,
189,MONITORS,GB,ALL,34775.9375261233,,2716,2022-01-09,
