,model_name,country_code,item_group_code,outlet_group_code,week_of_forecast,actual_check,absolute_actual_difference,percentage_actual_difference,absolute_forecast_difference,percentage_forecast_difference,cell,mape_diff,1-rmsse_diff,wide_mape_diff,abs_mape_diff,abs_wide_mape_diff,abs_1-rmsse_diff
55,tbats,NO,PTV_FLAT,ALL,2702,0.0,4470.0,2.0,2212.6742696666615,1.0,NO-PTV_FLAT-ALL,-0.006918878647414695,-0.022443878325332706,0.010908254072445,0.006918878647414695,0.010908254072445,0.022443878325332706
56,tbats,NO,PTV_FLAT,ALL,2703,0.0,4425.0,2.0,384.7313410376828,0.0,NO-PTV_FLAT-ALL,-0.01774333851970389,-0.03363783732560349,0.020241680828806,0.01774333851970389,0.020241680828806,0.03363783732560349
57,tbats,NO,PTV_FLAT,ALL,2704,0.0,4407.0,2.0,9085.614048352443,5.0,NO-PTV_FLAT-ALL,0.0011798581994957036,0.09094762445606411,-0.024985387355835702,0.0011798581994957036,0.024985387355835702,0.09094762445606411
58,tbats,NO,PTV_FLAT,ALL,2705,0.0,4441.0,2.0,-2190.515629194225,-1.0,NO-PTV_FLAT-ALL,-0.008466252928711115,0.020012484436748634,0.03343069946455671,0.008466252928711115,0.03343069946455671,0.020012484436748634
59,tbats,NO,PTV_FLAT,ALL,2706,0.0,4480.0,2.0,1365.566874132007,1.0,NO-PTV_FLAT-ALL,-0.010217551910502692,-0.0855704791732233,0.0156926725352488,0.010217551910502692,0.0156926725352488,0.0855704791732233
60,tbats,SE,MEDIATABLETS,ALL,2701,0.0,16797.0,8.0,19888.501360806244,9.0,SE-MEDIATABLETS-ALL,-0.0210350720026328,0.09996750742946539,0.008557464197268702,0.0210350720026328,0.008557464197268702,0.09996750742946539
61,tbats,SE,MEDIATABLETS,ALL,2702,0.0,16675.0,8.0,26247.146806264078,12.0,SE-MEDIATABLETS-ALL,0.024952994545895002,-0.04518182376438021,0.039136038767304204,0.024952994545895002,0.039136038767304204,0.04518182376438021
62,tbats,SE,MEDIATABLETS,ALL,2703,0.0,16833.0,8.0,20031.05769067217,9.0,SE-MEDIATABLETS-ALL,0.007924146520312605,-0.00033345741476970003,0.013140439006984,0.007924146520312605,0.013140439006984,0.00033345741476970003
63,tbats,SE,MEDIATABLETS,ALL,2704,0.0,16801.0,8.0,15187.914540651245,7.000000000000001,SE-MEDIATABLETS-ALL,0.0021419192814636084,0.00668895760205529,0.0061432495159336,0.0021419192814636084,0.0061432495159336,0.00668895760205529
64,tbats,SE,MEDIATABLETS,ALL,2705,0.0,16786.0,8.0,27632.237585412244,13.0,SE-MEDIATABLETS-ALL,0.0008448723129702018,-0.003969832880507798,-0.010813627336204099,0.0008448723129702018,0.010813627336204099,0.003969832880507798
65,tbats,SE,MEDIATABLETS,ALL,2706,0.0,16826.0,8.0,21514.025822129253,10.0,SE-MEDIATABLETS-ALL,0.006203304442741198,0.006388554568780305,0.014991593801092301,0.006203304442741198,0.014991593801092301,0.006388554568780305
66,tbats,SE,MOBILE_COMPUTING,ALL,2701,0.0,86956.0,39.0,88340.12043984988,40.0,SE-MOBILE_COMPUTING-ALL,0.02970981299191411,0.13382591825603718,-0.0069800809833036,0.02970981299191411,0.0069800809833036,0.13382591825603718
67,tbats,SE,MOBILE_COMPUTING,ALL,2702,0.0,87920.0,39.0,86258.0212070645,40.0,SE-MOBILE_COMPUTING-ALL,0.02129538996311668,0.26361484450184247,-0.0021499959614637992,0.02129538996311668,0.0021499959614637992,0.26361484450184247
68,tbats,SE,MOBILE_COMPUTING,ALL,2703,0.0,87964.0,40.0,87639.50086975614,40.0,SE-MOBILE_COMPUTING-ALL,0.021192116337803685,0.3126759494121263,-0.005427707875354498,0.021192116337803685,0.005427707875354498,0.3126759494121263
69,tbats,SE,MOBILE_COMPUTING,ALL,2704,0.0,86785.0,39.0,102320.49922874157,47.0,SE-MOBILE_COMPUTING-ALL,0.0587024417216038,0.24477872005496537,0.006006503837646702,0.0587024417216038,0.006006503837646702,0.24477872005496537
70,tbats,SE,MOBILE_COMPUTING,ALL,2705,0.0,85639.0,39.0,81114.53525103835,38.0,SE-MOBILE_COMPUTING-ALL,0.015699420235498,0.16928309154317378,0.005706800977433299,0.015699420235498,0.005706800977433299,0.16928309154317378
71,tbats,SE,MOBILE_COMPUTING,ALL,2706,0.0,85544.0,39.0,96638.87238228164,45.0,SE-MOBILE_COMPUTING-ALL,0.02765098134566779,0.28282478193687743,-0.0018071834027150006,0.02765098134566779,0.0018071834027150006,0.28282478193687743
72,tbats,SE,PTV_FLAT,ALL,2701,0.0,6811.0,2.0,7108.944932751376,2.0,SE-PTV_FLAT-ALL,-0.0009377231497793015,-0.01589230326084623,-0.004325135497101007,0.0009377231497793015,0.004325135497101007,0.01589230326084623
73,tbats,SE,PTV_FLAT,ALL,2702,0.0,6743.0,2.0,7312.929817535158,2.0,SE-PTV_FLAT-ALL,-0.001038368000798373,-0.015389213292911652,-0.004817923888453118,0.001038368000798373,0.004817923888453118,0.015389213292911652
74,tbats,SE,PTV_FLAT,ALL,2703,0.0,6621.0,2.0,7170.845434314659,2.0,SE-PTV_FLAT-ALL,-0.0005492029761255401,-0.016620697792661066,-0.00501752485731502,0.0005492029761255401,0.00501752485731502,0.016620697792661066
75,tbats,SE,PTV_FLAT,ALL,2704,0.0,6514.0,2.0,8023.204115317651,2.0,SE-PTV_FLAT-ALL,-0.001176423124513215,-0.015823765922733823,-0.005895924870754188,0.001176423124513215,0.005895924870754188,0.015823765922733823
76,tbats,SE,PTV_FLAT,ALL,2705,0.0,6452.0,2.0,8590.657610775139,2.0,SE-PTV_FLAT-ALL,-0.002365440193209889,-0.025159272760602924,0.005249644751435998,0.002365440193209889,0.005249644751435998,0.025159272760602924
77,tbats,SE,PTV_FLAT,ALL,2706,0.0,6318.0,2.0,8789.09449742981,2.0,SE-PTV_FLAT-ALL,-0.001817567686651922,-0.028323432888982314,0.0060398812179734,0.001817567686651922,0.0060398812179734,0.028323432888982314
0,prophet,CH,MOBILE_COMPUTING,ALL,2701,0.0,36936.0,13.0,30390.13068563618,10.0,CH-MOBILE_COMPUTING-ALL,-0.00547854199168471,-0.04627802146491569,-0.0033599562994245987,0.00547854199168471,0.0033599562994245987,0.04627802146491569
1,prophet,CH,MOBILE_COMPUTING,ALL,2702,0.0,37756.0,13.0,30515.986423240607,11.0,CH-MOBILE_COMPUTING-ALL,-0.005778698063563598,-0.044844329133621796,0.008594092405704797,0.005778698063563598,0.008594092405704797,0.044844329133621796
2,prophet,CH,MOBILE_COMPUTING,ALL,2703,0.0,37712.0,13.0,30752.640434070046,11.0,CH-MOBILE_COMPUTING-ALL,-0.003601585000926194,-0.04936418562284879,0.0187096657546959,0.003601585000926194,0.0187096657546959,0.04936418562284879
3,prophet,CH,MOBILE_COMPUTING,ALL,2704,0.0,37737.99999999999,13.0,30892.0081674713,11.0,CH-MOBILE_COMPUTING-ALL,-0.0031290766473237863,-0.0507709675018122,0.0211292624297369,0.0031290766473237863,0.0211292624297369,0.0507709675018122
4,prophet,CH,MOBILE_COMPUTING,ALL,2705,0.0,38217.99999999999,13.0,31143.169032353617,11.0,CH-MOBILE_COMPUTING-ALL,-0.0021677914026989875,-0.0464695547260807,0.0170683714834453,0.0021677914026989875,0.0170683714834453,0.0464695547260807
5,prophet,CH,MOBILE_COMPUTING,ALL,2706,0.0,40134.0,14.000000000000002,31411.659054963282,11.0,CH-MOBILE_COMPUTING-ALL,0.001430574487956221,-0.061294269000373006,0.0264945855792306,0.001430574487956221,0.0264945855792306,0.061294269000373006
6,prophet,DE,DIGITAL_CAMERAS,ALL,2701,3.637978807091713e-12,8578.819603174585,3.0,10192.886617306991,3.0,DE-DIGITAL_CAMERAS-ALL,-0.004034650920898608,0.003051876400578357,-0.006417964706244901,0.004034650920898608,0.006417964706244901,0.003051876400578357
7,prophet,DE,DIGITAL_CAMERAS,ALL,2702,3.637978807091713e-12,8454.990603174589,3.0,-13638.377164415602,-4.0,DE-DIGITAL_CAMERAS-ALL,0.016117752274543,-0.015551164290866004,0.057249441936918104,0.016117752274543,0.057249441936918104,0.015551164290866004
8,prophet,DE,DIGITAL_CAMERAS,ALL,2703,3.637978807091713e-12,8337.374936507924,3.0,18942.53437473288,6.0,DE-DIGITAL_CAMERAS-ALL,0.008903798211679192,-0.014135235903016685,0.0236090453712051,0.008903798211679192,0.0236090453712051,0.014135235903016685
9,prophet,DE,DIGITAL_CAMERAS,ALL,2704,3.637978807091713e-12,8315.46010317459,3.0,5378.426739162882,2.0,DE-DIGITAL_CAMERAS-ALL,0.002106810251106095,0.003156043030395961,0.0068617319783874,0.002106810251106095,0.0068617319783874,0.003156043030395961
10,prophet,DE,DIGITAL_CAMERAS,ALL,2705,3.637978807091713e-12,8378.894436507924,3.0,14769.91555741429,5.0,DE-DIGITAL_CAMERAS-ALL,0.006620946547786097,-0.008435012765710126,0.0143625172406547,0.006620946547786097,0.0143625172406547,0.008435012765710126
11,prophet,DE,DIGITAL_CAMERAS,ALL,2706,3.637978807091713e-12,8101.609603174598,3.0,12084.97940626601,4.0,DE-DIGITAL_CAMERAS-ALL,0.0036392497209449953,-0.0042577752551208325,0.0123356754466783,0.0036392497209449953,0.0123356754466783,0.0042577752551208325
12,prophet,DE,PTV_FLAT,ALL,2701,0.0,21056.733144444035,1.0,18747.47888246071,1.0,DE-PTV_FLAT-ALL,-0.0027558546521848637,0.001183569954037289,-0.002515293492565185,0.0027558546521848637,0.002515293492565185,0.001183569954037289
13,prophet,DE,PTV_FLAT,ALL,2702,0.0,21004.195977777388,1.0,18854.24292619138,1.0,DE-PTV_FLAT-ALL,-0.0024885733890487316,0.0013236510246937006,-0.00239026843991641,0.0024885733890487316,0.00239026843991641,0.0013236510246937006
14,prophet,DE,PTV_FLAT,ALL,2703,0.0,21256.515620634527,1.0,-148736.30115780295,-4.0,DE-PTV_FLAT-ALL,-0.0543556367502151,0.1011004074038771,-0.05942467421775599,0.0543556367502151,0.05942467421775599,0.1011004074038771
15,prophet,DE,PTV_FLAT,ALL,2704,0.0,21063.032287301226,1.0,18899.560227838912,1.0,DE-PTV_FLAT-ALL,-0.002583247392715371,0.0019733596724372943,-0.0024119974503958863,0.002583247392715371,0.0024119974503958863,0.0019733596724372943
16,prophet,DE,PTV_FLAT,ALL,2705,0.0,21284.686453967915,1.0,16326.056140560468,0.0,DE-PTV_FLAT-ALL,-0.0029385405418624055,0.003127432267057223,-0.0029464695828214094,0.0029385405418624055,0.0029464695828214094,0.003127432267057223
17,prophet,DE,PTV_FLAT,ALL,2706,0.0,21618.032882539344,1.0,18358.639431935168,1.0,DE-PTV_FLAT-ALL,-0.003269855239549424,0.0013125597007274045,-0.0029788572629877996,0.003269855239549424,0.0029788572629877996,0.0013125597007274045
18,prophet,DK,MEDIATABLETS,ALL,2701,0.0,26274.0,19.0,27523.347429450543,17.0,DK-MEDIATABLETS-ALL,-0.018318021447909505,-0.0202868430951572,-0.017095052619269885,0.018318021447909505,0.017095052619269885,0.0202868430951572
19,prophet,DK,MEDIATABLETS,ALL,2702,0.0,27148.0,20.0,23585.687707938487,15.0,DK-MEDIATABLETS-ALL,-0.03606081814925649,0.07253420122658541,-0.04940398607630321,0.03606081814925649,0.04940398607630321,0.07253420122658541
20,prophet,DK,MEDIATABLETS,ALL,2703,0.0,28093.0,20.0,24811.652064928458,15.0,DK-MEDIATABLETS-ALL,-0.03152350889622069,0.0034890393140356024,-0.0482124610315649,0.03152350889622069,0.0482124610315649,0.0034890393140356024
21,prophet,DK,MEDIATABLETS,ALL,2704,0.0,28371.0,21.0,17856.788949188296,11.0,DK-MEDIATABLETS-ALL,-0.039752607463152095,0.09279921646583428,-0.08863995036385781,0.039752607463152095,0.08863995036385781,0.09279921646583428
22,prophet,DK,MEDIATABLETS,ALL,2705,0.0,29249.0,21.0,18375.212164584227,12.0,DK-MEDIATABLETS-ALL,-0.02944972465715978,0.051141799311149,-0.08865843919861341,0.02944972465715978,0.08865843919861341,0.051141799311149
23,prophet,DK,MEDIATABLETS,ALL,2706,0.0,29069.0,21.0,18187.08842585373,12.0,DK-MEDIATABLETS-ALL,-0.02922983864120221,0.0532239774174084,-0.088675538621352,0.02922983864120221,0.088675538621352,0.0532239774174084
24,prophet,DK,PTV_FLAT,ALL,2701,0.0,2394.0,1.0,2640.186739519486,1.0,DK-PTV_FLAT-ALL,-0.0032144691150057247,0.0009569968643152182,-0.001435196130456784,0.0032144691150057247,0.001435196130456784,0.0009569968643152182
25,prophet,DK,PTV_FLAT,ALL,2702,0.0,2375.0,1.0,2628.7597325482757,1.0,DK-PTV_FLAT-ALL,-0.0030385094670548063,0.0006022327617059009,-0.0013119429061687893,0.0030385094670548063,0.0013119429061687893,0.0006022327617059009
26,prophet,DK,PTV_FLAT,ALL,2703,0.0,2305.0,1.0,2624.517181919665,1.0,DK-PTV_FLAT-ALL,-0.002537703742016839,0.0015077815328866095,-0.000924123100111307,0.002537703742016839,0.000924123100111307,0.0015077815328866095
27,prophet,DK,PTV_FLAT,ALL,2704,0.0,2300.0,1.0,2617.118093750926,1.0,DK-PTV_FLAT-ALL,-0.0027080732188564105,0.0017877452949875972,-0.0010364982583428994,0.0027080732188564105,0.0010364982583428994,0.0017877452949875972
28,prophet,DK,PTV_FLAT,ALL,2705,0.0,2306.0,1.0,2617.031654757402,1.0,DK-PTV_FLAT-ALL,-0.0029769319618614953,0.002001292501605495,-0.0013001531921660037,0.0029769319618614953,0.0013001531921660037,0.002001292501605495
29,prophet,DK,PTV_FLAT,ALL,2706,0.0,2304.0,1.0,2619.1266361683256,1.0,DK-PTV_FLAT-ALL,-0.002766844798016699,0.0020768217617787993,-0.0014569861815508234,0.002766844798016699,0.0014569861815508234,0.0020768217617787993
30,prophet,GB,INKJET_PRINTING_DEVICES,ALL,2701,0.0,66533.37809097665,8.0,62538.24541171983,7.000000000000001,GB-INKJET_PRINTING_DEVICES-ALL,-0.01200638280382868,0.0024115124454878734,-0.01165867694125941,0.01200638280382868,0.01165867694125941,0.0024115124454878734
31,prophet,GB,INKJET_PRINTING_DEVICES,ALL,2702,0.0,67019.48054198179,8.0,51128.72324683337,5.0,GB-INKJET_PRINTING_DEVICES-ALL,-0.016556432448720904,0.018729415304915786,-0.024791465310848693,0.016556432448720904,0.024791465310848693,0.018729415304915786
32,prophet,GB,INKJET_PRINTING_DEVICES,ALL,2703,3.637978807091713e-12,65975.14623847512,8.0,56501.83076460131,6.0,GB-INKJET_PRINTING_DEVICES-ALL,-0.012458584087394975,0.0070665559503027,-0.017235431739509005,0.012458584087394975,0.017235431739509005,0.0070665559503027
33,prophet,GB,INKJET_PRINTING_DEVICES,ALL,2704,3.637978807091713e-12,64892.56058656822,8.0,68483.85987741778,8.0,GB-INKJET_PRINTING_DEVICES-ALL,-0.006272017311113209,-0.009358071654091027,-0.002338739354575195,0.006272017311113209,0.002338739354575195,0.009358071654091027
34,prophet,GB,INKJET_PRINTING_DEVICES,ALL,2705,3.637978807091713e-12,68957.10016494754,8.0,54988.99739402373,6.0,GB-INKJET_PRINTING_DEVICES-ALL,-0.022856533820225705,0.017881699846968913,-0.02478760741580771,0.022856533820225705,0.02478760741580771,0.017881699846968913
35,prophet,GB,INKJET_PRINTING_DEVICES,ALL,2706,3.637978807091713e-12,68571.31542094372,8.0,52444.547110734915,6.0,GB-INKJET_PRINTING_DEVICES-ALL,-0.025393496773664814,0.0231482414018207,-0.028691190681222695,0.025393496773664814,0.028691190681222695,0.0231482414018207
36,prophet,GB,MONITORS,ALL,2701,0.0,168804.5426688776,22.0,251536.3608652699,20.0,GB-MONITORS-ALL,-0.03458593044831881,0.10030166543821406,-0.0235821004430099,0.03458593044831881,0.0235821004430099,0.10030166543821406
37,prophet,GB,MONITORS,ALL,2702,0.0,167153.05226564035,22.0,250397.18945901684,20.0,GB-MONITORS-ALL,-0.02832429101735845,0.09678889605133101,-0.019998415757362942,0.02832429101735845,0.019998415757362942,0.09678889605133101
38,prophet,GB,MONITORS,ALL,2703,0.0,165167.81150513655,21.0,137880.5048773925,11.0,GB-MONITORS-ALL,-0.1220680466264511,0.43083845577363983,-0.1324711168224027,0.1220680466264511,0.1324711168224027,0.43083845577363983
39,prophet,GB,MONITORS,ALL,2704,0.0,161100.5502838013,21.0,251757.63174470907,23.0,GB-MONITORS-ALL,0.009464368674335089,0.04478587011207602,0.021277038560413408,0.009464368674335089,0.021277038560413408,0.04478587011207602
40,prophet,GB,MONITORS,ALL,2705,0.0,158794.83537821504,21.0,247284.02421867056,22.0,GB-MONITORS-ALL,0.007380696645402529,0.06517147366716475,0.01899789670030072,0.007380696645402529,0.01899789670030072,0.06517147366716475
41,prophet,GB,MONITORS,ALL,2706,0.0,156290.21840083983,21.0,248987.50249247233,23.0,GB-MONITORS-ALL,0.011698354431566083,0.07357555788175157,0.022449035187312283,0.011698354431566083,0.022449035187312283,0.07357555788175157
42,prophet,GB,POINTING_DEV,ALL,2701,0.0,15980.0,1.0,17082.739253215354,1.0,GB-POINTING_DEV-ALL,-0.0006752047237160025,-0.0235339374155518,-0.0009035812450660999,0.0006752047237160025,0.0009035812450660999,0.0235339374155518
43,prophet,GB,POINTING_DEV,ALL,2702,0.0,15764.0,1.0,16613.852994783265,1.0,GB-POINTING_DEV-ALL,-0.0007447324422465984,-0.0223571911822422,-0.0007112199593535002,0.0007447324422465984,0.0007112199593535002,0.0223571911822422
44,prophet,GB,POINTING_DEV,ALL,2703,0.0,15543.0,1.0,16157.149349884101,1.0,GB-POINTING_DEV-ALL,-0.0008788863905852956,-0.029678668701052693,-0.0005548877013679,0.0008788863905852956,0.0005548877013679,0.029678668701052693
45,prophet,GB,POINTING_DEV,ALL,2704,0.0,15282.0,1.0,15984.695435697082,1.0,GB-POINTING_DEV-ALL,-0.0009342901735148179,-0.02921509705224891,-0.0005470115893107998,0.0009342901735148179,0.0005470115893107998,0.02921509705224891
46,prophet,GB,POINTING_DEV,ALL,2705,0.0,15203.0,1.0,15934.059297816893,1.0,GB-POINTING_DEV-ALL,-0.0008396385999606126,-0.02984952251437449,0.0005006083545683001,0.0008396385999606126,0.0005006083545683001,0.02984952251437449
47,prophet,GB,POINTING_DEV,ALL,2706,0.0,15027.0,1.0,15979.123724433448,1.0,GB-POINTING_DEV-ALL,-0.0006388151572641887,-0.030859147181585805,0.0006084789180776,0.0006388151572641887,0.0006084789180776,0.030859147181585805
48,prophet,NO,MOBILE_COMPUTING,ALL,2701,0.0,58246.0,42.0,62722.22204569516,42.0,NO-MOBILE_COMPUTING-ALL,-0.015263671663087813,0.06227107690332723,-0.003620164533951406,0.015263671663087813,0.003620164533951406,0.06227107690332723
49,prophet,NO,MOBILE_COMPUTING,ALL,2702,0.0,59036.0,43.0,60185.72337440931,40.0,NO-MOBILE_COMPUTING-ALL,-0.011879045787450998,0.0985950137737297,-0.019051012744939103,0.011879045787450998,0.019051012744939103,0.0985950137737297
50,prophet,NO,MOBILE_COMPUTING,ALL,2703,0.0,59042.0,43.0,60562.95953330653,41.0,NO-MOBILE_COMPUTING-ALL,-0.016625858341057204,0.0919166647102696,-0.0188268993386876,0.016625858341057204,0.0188268993386876,0.0919166647102696
51,prophet,NO,MOBILE_COMPUTING,ALL,2704,0.0,59059.0,44.0,59453.51578919095,40.0,NO-MOBILE_COMPUTING-ALL,-0.02661812772808722,0.08762621030588313,-0.03636803134975421,0.02661812772808722,0.03636803134975421,0.08762621030588313
52,prophet,NO,MOBILE_COMPUTING,ALL,2705,0.0,57704.0,43.0,62740.25682387129,42.0,NO-MOBILE_COMPUTING-ALL,-0.022569881574953682,0.012913536781375301,-0.0086782685048154,0.022569881574953682,0.0086782685048154,0.012913536781375301
53,prophet,NO,MOBILE_COMPUTING,ALL,2706,0.0,56371.0,42.0,61213.08765170977,41.0,NO-MOBILE_COMPUTING-ALL,-0.02553094036185291,0.01748451843868648,-0.0091364469394309,0.02553094036185291,0.0091364469394309,0.01748451843868648
